uap_id,datetime,city,state_code,latitude,longitude,geohash_7,year,month,season,hour,solar_kp_index,solar_ap_index,temperature_f,dew_point,cloud_cover,precip_in,wind_mph,weather_conditions
51338,2011-05-04 17:30:00,naperville,IL,41.7858333,-88.1472222,dp3mdnv,2011,5,spring,18,3.0,15,54.3,31.0,53.0,0.0,6.4,
51339,2011-05-04 21:00:00,oak island,NC,33.9163889,-78.1613889,dq02vqk,2011,5,spring,21,3.0,15,66.3,43.5,0.0,0.0,9.0,
51340,2011-05-04 21:30:00,bountiful,UT,40.8894444,-111.88,9x22w5e,2011,5,spring,22,3.0,15,45.4,33.4,0.0,0.0,3.5,
51341,2011-05-04 21:40:00,wirtz,VA,37.0763889,-79.8897222,dnx4yjd,2011,5,spring,22,3.0,15,48.5,38.1,0.0,0.0,10.0,
51342,2011-05-04 22:10:00,prince george,VA,37.2202778,-77.2883333,dq959r8,2011,5,spring,22,3.0,15,54.0,41.6,1.0,0.0,6.8,
51343,2011-05-04 22:45:00,san francisco,CA,37.775,-122.4183333,9q8yyk9,2011,5,spring,23,3.0,15,60.6,46.0,0.0,0.0,3.1,
51344,2011-05-04 23:30:00,olive hill,KY,38.3,-83.1741667,dnucgk6,2011,5,spring,00,3.0,15,44.0,43.6,63.0,0.0,3.7,
51345,2011-05-05 00:00:00,hershey,PA,40.2858333,-76.6505556,dr1mpvb,2011,5,spring,00,0.333,2,48.1,34.5,13.0,0.0,9.3,
51346,2011-05-05 00:00:00,myrtle beach,SC,33.6888889,-78.8869444,djzzsuu,2011,5,spring,00,0.333,2,62.6,42.0,0.0,0.0,7.8,
51347,2011-05-05 01:03:00,rochester,NY,43.1547222,-77.6158333,dr8v9b1,2011,5,spring,01,0.333,2,42.6,33.5,28.0,0.0,9.6,
51348,2011-05-05 07:00:00,mount vernon,IA,41.9219444,-91.4166667,9zqyrz8,2011,5,spring,07,0.333,2,46.6,34.1,100.0,0.0,16.4,
51349,2011-05-05 09:15:00,lewiston,ID,46.4166667,-117.0166667,c2kb11z,2011,5,spring,09,0.333,2,57.5,45.1,100.0,0.0,3.3,
51350,2011-05-05 11:41:00,amery,WI,45.3069444,-92.3619444,cbn3drb,2011,5,spring,12,0.333,2,47.9,44.0,100.0,0.01,8.3,
51351,2011-05-05 17:15:00,west chicago,IL,41.85,-87.65,dp3wj6x,2011,5,spring,17,0.333,2,57.5,46.0,99.0,0.0,10.3,
51352,2011-05-05 19:30:00,ovalo,TX,32.1727778,-99.8075,9v9p0bf,2011,5,spring,20,0.333,2,74.8,50.5,5.0,0.0,3.1,
51353,2011-05-05 20:33:00,north las vegas,NV,36.1988889,-115.1166667,9qqjumy,2011,5,spring,21,0.333,2,81.6,13.4,21.0,0.0,2.2,
51354,2011-05-05 21:00:00,bennington,KS,39.0305556,-97.5938889,9yfw51q,2011,5,spring,21,0.333,2,62.8,34.9,0.0,0.0,4.3,
51355,2011-05-05 21:00:00,winter garden,FL,28.565,-81.5863889,djjfx2n,2011,5,spring,21,0.333,2,73.0,57.3,38.0,0.0,8.5,
51356,2011-05-05 21:50:00,hockley,TX,30.0266667,-95.8441667,9v7fg40,2011,5,spring,22,0.333,2,69.5,49.9,0.0,0.0,10.0,
51357,2011-05-05 22:00:00,nampa,ID,43.5408333,-116.5625,9rtpew3,2011,5,spring,22,0.333,2,61.5,35.8,5.0,0.0,3.8,
51358,2011-05-05 23:00:00,barnegat,NJ,39.7530556,-74.2233333,dr54phb,2011,5,spring,23,0.333,2,52.8,35.2,0.0,0.0,5.3,
51359,2011-05-05 23:00:00,east bethel,MN,45.3194444,-93.2022222,cbj9z4h,2011,5,spring,23,0.333,2,48.7,37.3,0.0,0.0,8.2,
51360,2011-05-05 23:05:00,sioux falls,SD,43.55,-96.7,9zepz81,2011,5,spring,23,0.333,2,46.5,38.5,0.0,0.0,5.6,
51361,2011-05-05 23:20:00,myrtle beach,SC,33.6888889,-78.8869444,djzzsuu,2011,5,spring,23,0.333,2,61.1,48.2,100.0,0.0,7.2,
51362,2011-05-06 09:12:00,laporte,IN,41.6105556,-86.7225,dp6kdwf,2011,5,spring,09,0.333,2,52.4,47.9,43.0,0.0,4.7,
51363,2011-05-06 09:15:00,lexington,MA,42.4472222,-71.225,drt37pr,2011,5,spring,09,0.333,2,54.0,33.5,0.0,0.0,9.2,
51364,2011-05-06 14:00:00,hunlock creek,PA,41.2058333,-76.0663889,dr3fmj6,2011,5,spring,14,0.333,2,63.4,35.7,99.0,0.0,9.8,
51365,2011-05-06 21:45:00,mendocino,CA,39.3077778,-123.7983333,9nzzwgu,2011,5,spring,22,0.333,2,48.9,45.3,69.0,0.0,10.4,
51366,2011-05-06 22:10:00,huntsville,AL,34.7302778,-86.5861111,dn4mtdm,2011,5,spring,22,0.333,2,60.9,51.7,0.0,0.0,3.8,
51367,2011-05-06 23:20:00,colchester,VT,44.5438889,-73.1483333,drgvrkz,2011,5,spring,23,0.333,2,50.4,41.9,84.0,0.0,2.5,
51368,2011-05-07 02:30:00,sacramento,CA,38.5816667,-121.4933333,9qce7re,2011,5,spring,02,0.333,2,52.2,44.7,11.0,0.0,8.5,
51369,2011-05-07 12:44:00,douglaston,NY,40.7686111,-73.7475,dr5xcvd,2011,5,spring,13,0.333,2,66.7,48.5,23.0,0.0,6.0,
51370,2011-05-07 20:30:00,chicago,IL,41.85,-87.65,dp3wj6x,2011,5,spring,20,0.333,2,49.4,45.4,87.0,0.0,10.0,
51371,2011-05-07 21:30:00,charleston,ME,45.085,-69.0411111,f2nbkzm,2011,5,spring,22,0.333,2,50.1,48.7,76.0,0.01,4.0,
51372,2011-05-07 21:45:00,phoenix,AZ,33.4483333,-112.0733333,9tbq39n,2011,5,spring,22,0.333,2,84.2,18.4,0.0,0.0,6.0,
51373,2011-05-07 23:45:00,phoenix,AZ,33.4483333,-112.0733333,9tbq39n,2011,5,spring,00,0.333,2,78.7,17.8,0.0,0.0,7.6,
51374,2011-05-08 00:00:00,winona,MN,44.05,-91.6391667,9zyfden,2011,5,spring,00,0.333,2,53.6,44.5,66.0,0.0,6.9,
51375,2011-05-08 00:30:00,bolingbrook,IL,41.6986111,-88.0683333,dp3m5zn,2011,5,spring,00,0.333,2,47.5,41.9,57.0,0.0,8.2,
51376,2011-05-08 03:30:00,visalia,CA,36.3302778,-119.2911111,9q7ntmw,2011,5,spring,04,0.333,2,56.4,45.4,82.0,0.0,7.8,
51377,2011-05-08 12:00:00,st. petersburg,FL,27.7705556,-82.6794444,dhvjyx6,2011,5,spring,12,0.333,2,78.7,57.6,0.0,0.0,5.8,
51378,2011-05-08 15:30:00,oroville,CA,39.5138889,-121.5552778,9r18ccq,2011,5,spring,16,0.333,2,63.8,39.8,67.0,0.0,4.9,
51379,2011-05-08 19:00:00,albuquerque,NM,35.0844444,-106.6505556,9whpt4g,2011,5,spring,19,0.333,2,83.1,-2.7,0.0,0.0,15.0,
51380,2011-05-08 20:30:00,starkville,MS,33.4502778,-88.8183333,djby6ck,2011,5,spring,20,0.333,2,76.9,69.1,12.0,0.0,5.5,
51381,2011-05-08 21:23:00,barnesville,OH,39.9880556,-81.1766667,dpn72z8,2011,5,spring,21,0.333,2,57.4,51.0,100.0,0.0,5.6,
51382,2011-05-08 21:50:00,west palm beach,FL,26.7052778,-80.0366667,dhxpftx,2011,5,spring,22,0.333,2,78.1,71.8,2.0,0.0,9.2,
51383,2011-05-08 22:15:00,new bedford,MA,41.6361111,-70.9347222,drmscgd,2011,5,spring,22,0.333,2,50.8,46.9,92.0,0.0,5.6,
51384,2011-05-08 22:30:00,comptche,CA,39.265,-123.59,9qbp7eu,2011,5,spring,22,0.333,2,48.0,40.7,0.0,0.0,8.6,
51385,2011-05-08 22:30:00,bayfield,CO,37.2255556,-107.5975,9we7z89,2011,5,spring,22,0.333,2,56.3,11.7,20.0,0.0,6.4,
51386,2011-05-08 22:45:00,walnut creek,CA,37.9063889,-122.0638889,9q9pwke,2011,5,spring,23,0.333,2,50.1,43.5,2.0,0.0,8.6,
51387,2011-05-08 23:00:00,exeter,RI,41.5775,-71.5380556,drmhs0g,2011,5,spring,23,0.333,2,51.1,46.8,86.0,0.0,5.9,
51388,2011-05-09 02:00:00,palo cedro,CA,40.5638889,-122.2377778,9r1nf2m,2011,5,spring,02,0.667,3,48.9,35.3,1.0,0.0,5.7,
51389,2011-05-09 09:35:00,sacramento,CA,38.5816667,-121.4933333,9qce7re,2011,5,spring,10,0.667,3,61.1,38.3,15.0,0.0,6.2,
51390,2011-05-09 11:27:00,barnesville,OH,39.9880556,-81.1766667,dpn72z8,2011,5,spring,11,0.667,3,58.4,42.8,63.0,0.0,5.9,
51391,2011-05-09 20:00:00,riddle,OR,42.9511111,-123.3630556,9r8k2g1,2011,5,spring,20,0.667,3,50.8,42.6,12.0,0.0,7.0,
51392,2011-05-09 21:30:00,mitchell,GA,33.2197222,-82.7033333,djvhyp3,2011,5,spring,22,0.667,3,75.9,61.9,4.0,0.0,2.4,
51393,2011-05-09 22:45:00,nice,CA,39.1233333,-122.8472222,9qbwsd1,2011,5,spring,23,0.667,3,54.6,40.8,0.0,0.0,3.6,
51394,2011-05-09 22:46:00,radford,VA,37.1316667,-80.5766667,dnwenrt,2011,5,spring,23,0.667,3,60.2,49.2,0.0,0.0,3.0,
51395,2011-05-10 00:00:00,palo alto,CA,37.4419444,-122.1419444,9q9jh84,2011,5,spring,00,2.667,12,52.0,48.2,1.0,0.0,4.0,
51396,2011-05-10 00:07:00,boise,ID,43.6136111,-116.2025,9rv25ex,2011,5,spring,00,2.667,12,48.0,36.8,100.0,0.0,16.2,
51397,2011-05-10 21:30:00,phoenixville,PA,40.1302778,-75.5152778,dr4k397,2011,5,spring,22,2.667,12,60.2,49.0,96.0,0.0,6.7,
51398,2011-05-11 03:35:00,red bluff,CA,40.1786111,-122.2347222,9r1hd6r,2011,5,spring,04,0.333,2,55.2,38.9,46.0,0.0,2.8,
51399,2011-05-11 04:00:00,north palm springs,CA,33.9227778,-116.5422222,9qj0up2,2011,5,spring,04,0.333,2,53.9,46.8,1.0,0.0,5.4,
51400,2011-05-11 10:05:00,pottsville,PA,40.6855556,-76.1958333,dr1z6ne,2011,5,spring,10,0.333,2,59.8,48.1,0.0,0.0,2.8,
51401,2011-05-11 12:05:00,alpine,KY,36.925,-84.5208333,dnefh9v,2011,5,spring,12,0.333,2,79.0,67.0,53.0,0.0,6.2,
51402,2011-05-11 13:00:00,wilno,MN,44.4997222,-96.2311111,9zgt4hy,2011,5,spring,13,0.333,2,64.7,51.8,46.0,0.0,6.5,
51403,2011-05-11 20:20:00,manteno,IL,41.2505556,-87.8313889,dp3d9m7,2011,5,spring,20,0.333,2,67.7,66.3,100.0,0.0,1.9,
51404,2011-05-11 21:40:00,columbia,SC,34.0005556,-81.035,dnn3kj8,2011,5,spring,22,0.333,2,74.3,63.8,80.0,0.0,7.4,
51405,2011-05-11 22:00:00,manteno,IL,41.2505556,-87.8313889,dp3d9m7,2011,5,spring,22,0.333,2,66.3,65.7,99.0,0.0,3.3,
51406,2011-05-11 22:00:00,harrington,WA,47.4811111,-118.2533333,c27yj5d,2011,5,spring,22,0.333,2,58.9,43.4,81.0,0.0,17.6,
51407,2011-05-11 22:35:00,escondido,CA,33.1191667,-117.0855556,9musrth,2011,5,spring,23,0.333,2,56.8,52.5,0.0,0.0,1.8,
51408,2011-05-12 01:37:00,alexandria,VA,38.8047222,-77.0472222,dqchy8p,2011,5,spring,02,0.667,3,55.7,53.4,52.0,0.0,5.6,
51409,2011-05-12 12:25:00,phoenix,AZ,33.4483333,-112.0733333,9tbq39n,2011,5,spring,12,0.667,3,86.4,29.5,0.0,0.0,1.1,
51410,2011-05-12 21:00:00,perryville,MO,37.7241667,-89.8611111,dn8ne5m,2011,5,spring,21,0.667,3,73.2,67.2,100.0,0.0,6.5,
51411,2011-05-12 22:50:00,east dundee,IL,42.0988889,-88.2713889,dp3prrf,2011,5,spring,23,0.667,3,68.0,63.2,81.0,0.0,3.8,
51412,2011-05-12 23:28:00,lake  bluff,IL,42.2788889,-87.8341667,dp98929,2011,5,spring,23,0.667,3,61.4,60.7,91.0,0.0,6.8,
51413,2011-05-13 01:20:00,hermosa beach,CA,33.8622222,-118.3986111,9q5b9u2,2011,5,spring,01,1.333,5,58.3,55.1,0.0,0.0,4.0,
51414,2011-05-13 02:22:00,hackensack,NJ,40.8858333,-74.0438889,dr72e54,2011,5,spring,02,1.333,5,50.6,48.0,27.0,0.0,4.1,
51415,2011-05-13 10:30:00,norman,OK,35.2225,-97.4391667,9y68qsn,2011,5,spring,10,1.333,5,60.4,45.8,78.0,0.0,17.9,
51416,2011-05-13 21:00:00,olivebridge,NY,41.9277778,-74.2158333,dr7nx0t,2011,5,spring,21,1.333,5,59.6,54.3,59.0,0.0,4.9,
51417,2011-05-13 21:45:00,paducah,KY,37.0833333,-88.6,dn8fzyg,2011,5,spring,22,1.333,5,63.4,62.0,100.0,0.0,5.1,
51418,2011-05-13 22:00:00,kermit,TX,31.8575,-103.0922222,9twtnp6,2011,5,spring,22,1.333,5,77.7,31.7,0.0,0.0,8.6,
51419,2011-05-13 22:00:00,rock hill,SC,34.9247222,-81.0252778,dnnqsjz,2011,5,spring,22,1.333,5,77.5,52.1,100.0,0.0,2.6,
51420,2011-05-14 02:50:00,new york city (brooklyn),NY,40.7141667,-74.0063889,dr5regy,2011,5,spring,03,1.667,6,53.6,50.7,72.0,0.0,5.2,
51421,2011-05-14 09:00:00,elkins,WV,38.9258333,-79.8469444,dnzjrn1,2011,5,spring,09,1.667,6,65.5,60.6,99.0,0.0,4.4,
51422,2011-05-14 12:30:00,plainview,TX,34.1847222,-101.7063889,9wpdmx5,2011,5,spring,12,1.667,6,63.4,29.6,0.0,0.0,9.8,
51423,2011-05-14 12:30:00,tucson,AZ,32.2216667,-110.9258333,9t9p7cf,2011,5,spring,12,1.667,6,86.8,22.5,0.0,0.0,8.7,
51424,2011-05-14 13:00:00,weston,FL,26.1,-80.4,dhwu6rq,2011,5,spring,13,1.667,6,87.5,66.8,61.0,0.0,8.1,
51425,2011-05-14 17:30:00,aventura,FL,25.9561111,-80.1394444,dhx58mh,2011,5,spring,18,1.667,6,81.7,68.1,63.0,0.0,12.4,
51426,2011-05-14 22:00:00,miami,FL,25.7738889,-80.1938889,dhwfx5u,2011,5,spring,22,1.667,6,77.0,68.4,100.0,0.0,4.4,
51427,2011-05-14 22:00:00,columbus,OH,39.9611111,-82.9988889,dphgr6d,2011,5,spring,22,1.667,6,63.6,60.4,73.0,0.06,3.8,
51428,2011-05-14 23:00:00,austin,TX,30.2669444,-97.7427778,9v6kpvc,2011,5,spring,23,1.667,6,66.5,42.3,0.0,0.0,7.5,
51429,2011-05-15 09:00:00,janesville,WI,42.6827778,-89.0186111,dp8dy64,2011,5,spring,09,1.667,6,46.7,34.1,100.0,0.0,15.8,
51430,2011-05-15 10:20:00,buena park,CA,33.8675,-117.9972222,9qh0dvm,2011,5,spring,10,1.667,6,58.6,47.7,80.0,0.02,9.8,
51431,2011-05-15 20:00:00,sun city,AZ,33.5975,-112.2711111,9tbpjhn,2011,5,spring,20,1.667,6,81.4,26.0,0.0,0.0,9.8,
51432,2011-05-15 23:10:00,east troy,WI,42.7852778,-88.405,dp95kkc,2011,5,spring,23,1.667,6,42.7,24.5,59.0,0.0,13.0,
51433,2011-05-16 00:00:00,fullerton,CA,33.8702778,-117.9244444,9qh0stf,2011,5,spring,00,1.667,6,51.1,45.6,21.0,0.0,4.9,
51434,2011-05-16 00:30:00,avon,MN,45.6091667,-94.4513889,cbhg6wy,2011,5,spring,00,1.667,6,45.4,31.6,0.0,0.0,5.2,
51435,2011-05-16 02:30:00,fort worth,TX,32.7252778,-97.3205556,9vff1mm,2011,5,spring,02,1.667,6,57.9,52.2,0.0,0.0,4.8,
51436,2011-05-16 11:41:00,laporte,IN,41.6105556,-86.7225,dp6kdwf,2011,5,spring,12,1.667,6,51.3,34.7,0.0,0.0,13.6,
51437,2011-05-16 22:00:00,plainwell,MI,42.44,-85.6488889,dpe17jb,2011,5,spring,22,1.667,6,48.4,32.7,29.0,0.0,5.7,
51438,2011-05-16 22:15:00,davenport,IA,41.5236111,-90.5775,9zrs4z5,2011,5,spring,22,1.667,6,50.7,35.4,0.0,0.0,5.6,
51439,2011-05-17 17:20:00,omaha,NE,41.2586111,-95.9375,9z7f8yu,2011,5,spring,17,1.667,6,66.7,36.9,20.0,0.0,11.5,
51440,2011-05-17 21:00:00,kure beach,NC,33.9966667,-77.9075,dq097hv,2011,5,spring,21,1.667,6,67.9,55.1,17.0,0.0,11.1,
51441,2011-05-17 22:30:00,highland park,IL,42.1816667,-87.8002778,dp3xfnc,2011,5,spring,22,1.667,6,46.2,40.0,15.0,0.0,11.6,
51442,2011-05-17 22:30:00,anniston,AL,33.6597222,-85.8316667,djfzqze,2011,5,spring,22,1.667,6,53.0,43.4,0.0,0.0,3.1,
51443,2011-05-18 00:30:00,gloucester,MA,42.6158333,-70.6625,drtf2jc,2011,5,spring,00,0.333,2,49.7,49.6,100.0,0.03,16.5,
51444,2011-05-18 10:00:00,belen,NM,34.6627778,-106.7758333,9whj4q0,2011,5,spring,10,0.333,2,60.0,27.2,53.0,0.0,6.4,
51445,2011-05-19 00:00:00,bellingham,WA,48.7597222,-122.4869444,c28vksr,2011,5,spring,00,0.667,3,52.3,37.5,0.0,0.0,1.8,
51446,2011-05-19 01:30:00,ellensburg,WA,46.9966667,-120.5466667,c2672gk,2011,5,spring,02,0.667,3,46.8,30.1,0.0,0.0,9.3,
51447,2011-05-19 02:11:00,hayward,CA,37.6688889,-122.0797222,9q9nq12,2011,5,spring,02,0.667,3,47.5,46.1,1.0,0.0,3.3,
51448,2011-05-19 10:50:00,elizabethtown,PA,40.1527778,-76.6030556,dr1s2ve,2011,5,spring,11,0.667,3,62.6,60.3,97.0,0.03,2.4,
51449,2011-05-19 12:30:00,florence,SC,34.1952778,-79.7627778,dnp68cn,2011,5,spring,12,0.667,3,74.4,51.9,37.0,0.0,4.8,
51450,2011-05-19 21:15:00,arcata,CA,40.8666667,-124.0816667,9prb2rw,2011,5,spring,21,0.667,3,50.6,46.7,10.0,0.0,5.8,
51451,2011-05-20 01:30:00,kansas city,KS,39.1141667,-94.6272222,9yuww8w,2011,5,spring,02,0.667,3,67.9,59.6,100.0,0.0,11.3,
51452,2011-05-20 12:00:00,kirkland,WA,47.6816667,-122.2075,c23p705,2011,5,spring,12,0.667,3,63.1,44.8,12.0,0.0,2.6,
51453,2011-05-20 16:00:00,longview,TX,32.5005556,-94.7402778,9vu8uhs,2011,5,spring,16,0.667,3,68.1,66.3,100.0,0.0,7.1,
51454,2011-05-20 21:50:00,lincoln,CA,38.8916667,-121.2919444,9qctrbj,2011,5,spring,22,0.667,3,63.9,52.8,8.0,0.0,6.3,
51455,2011-05-20 22:00:00,talking rock,GA,34.5091667,-84.505,dn5um41,2011,5,spring,22,0.667,3,68.1,61.0,90.0,0.0,3.3,
51456,2011-05-20 22:30:00,woodland hills,CA,34.1683333,-118.605,9q5dmh4,2011,5,spring,22,0.667,3,60.5,53.2,62.0,0.0,1.3,
51457,2011-05-20 22:34:00,mobile,AL,30.6941667,-88.0430556,dj3qse9,2011,5,spring,23,0.667,3,70.7,69.2,0.0,0.0,7.2,
51458,2011-05-20 23:00:00,sherrill,IA,42.6038889,-90.7844444,9zx6q5u,2011,5,spring,23,0.667,3,66.6,58.4,100.0,0.0,11.9,
51459,2011-05-20 23:15:00,walla walla,WA,46.0647222,-118.3419444,c25y51f,2011,5,spring,23,0.667,3,53.7,45.1,4.0,0.0,2.2,
51460,2011-05-21 01:00:00,magnolia,NJ,39.8544444,-75.0394444,dr4dsrm,2011,5,spring,01,2.333,9,56.6,55.6,1.0,0.0,5.1,
51461,2011-05-21 01:00:00,farmington,UT,40.9805556,-111.8866667,9x23juq,2011,5,spring,01,2.333,9,45.3,42.0,32.0,0.0,4.7,
51462,2011-05-21 01:29:00,nashville,NC,35.9744444,-77.9658333,dq2s9ug,2011,5,spring,01,2.333,9,62.6,57.7,2.0,0.0,3.4,
51463,2011-05-21 05:15:00,littleton,CO,39.6133333,-105.0161111,9xj3673,2011,5,spring,05,2.333,9,39.8,33.4,98.0,0.0,6.5,
51464,2011-05-21 10:35:00,olympia,WA,47.0380556,-122.8994444,c22ee75,2011,5,spring,11,2.333,9,55.4,43.3,100.0,0.0,5.3,
51465,2011-05-21 18:00:00,lakeville,MA,41.8458333,-70.95,drmw13z,2011,5,spring,18,2.333,9,62.2,56.9,65.0,0.0,3.5,
51466,2011-05-21 18:01:00,charlotte,NC,35.2269444,-80.8433333,dnq82kg,2011,5,spring,18,2.333,9,83.1,57.1,99.0,0.0,3.6,
51467,2011-05-21 19:00:00,oxford,MI,42.8247222,-83.2647222,dpsg9k0,2011,5,spring,19,2.333,9,70.6,55.0,100.0,0.0,6.5,
51468,2011-05-21 19:50:00,lincoln,AL,33.6130556,-86.1183333,djfz0r4,2011,5,spring,20,2.333,9,81.2,58.9,62.0,0.0,4.6,
51469,2011-05-21 20:00:00,royal oak,MI,42.4894444,-83.1447222,dpsceyz,2011,5,spring,20,2.333,9,69.0,57.9,100.0,0.0,4.0,
51470,2011-05-21 20:07:00,maple valley,WA,47.4066667,-122.0375,c23jwyp,2011,5,spring,20,2.333,9,52.7,45.4,99.0,0.0,1.1,
51471,2011-05-21 20:51:00,orland,ME,44.5702778,-68.7363889,drzjecg,2011,5,spring,21,2.333,9,49.0,42.5,100.0,0.0,8.7,
51472,2011-05-21 21:30:00,mount joy,PA,40.1097222,-76.5036111,dr1s5jg,2011,5,spring,22,2.333,9,68.0,59.5,85.0,0.0,4.3,
51473,2011-05-21 22:15:00,jackson,TN,35.6144444,-88.8138889,dn2fdgr,2011,5,spring,22,2.333,9,73.2,67.7,15.0,0.0,6.3,
51474,2011-05-22 00:10:00,concord,NC,35.4086111,-80.5797222,dnq9qmg,2011,5,spring,00,0.667,3,68.9,58.8,29.0,0.0,4.0,
51475,2011-05-22 01:00:00,wichita,KS,37.6922222,-97.3372222,9ydy3j9,2011,5,spring,01,0.667,3,68.8,45.1,0.0,0.0,11.7,
51476,2011-05-22 08:10:00,summerville,SC,33.0183333,-80.1758333,djygzdc,2011,5,spring,08,0.667,3,74.0,71.5,56.0,0.0,6.0,
51477,2011-05-22 12:00:00,americus,KS,38.5069444,-96.2616667,9yge19b,2011,5,spring,12,0.667,3,80.4,62.5,0.0,0.0,9.0,
51478,2011-05-22 16:00:00,battle creek,MI,42.3211111,-85.1797222,dpe2v8q,2011,5,spring,16,0.667,3,75.0,66.3,91.0,0.05,9.9,
51479,2011-05-22 19:00:00,lake zurich,IL,42.1969444,-88.0933333,dp9253s,2011,5,spring,19,0.667,3,74.7,66.7,98.0,0.02,14.5,
51480,2011-05-22 19:01:00,el segundo,CA,33.9191667,-118.4155556,9q5bcqu,2011,5,spring,19,0.667,3,62.7,49.6,23.0,0.0,7.6,
51481,2011-05-22 19:04:00,northampton,MA,42.325,-72.6416667,drs2fcp,2011,5,spring,19,0.667,3,59.7,53.3,100.0,0.0,7.1,
51482,2011-05-22 19:31:00,new york city (manhattan),NY,40.7141667,-74.0063889,dr5regy,2011,5,spring,20,0.667,3,56.0,51.2,100.0,0.0,8.1,
51483,2011-05-22 20:15:00,san antonio,TX,29.4238889,-98.4933333,9v1zqsr,2011,5,spring,20,0.667,3,85.0,66.4,39.0,0.0,12.8,
51484,2011-05-22 22:00:00,florissant,CO,38.9458333,-105.2888889,9wvjs1f,2011,5,spring,22,0.667,3,48.9,40.2,97.0,0.0,3.0,
51485,2011-05-22 23:31:00,manteno,IL,41.2505556,-87.8313889,dp3d9m7,2011,5,spring,00,0.667,3,64.4,62.9,67.0,0.0,9.4,
51486,2011-05-23 08:34:00,laporte,IN,41.6105556,-86.7225,dp6kdwf,2011,5,spring,09,1.333,5,67.6,65.2,87.0,0.0,12.7,
51487,2011-05-23 10:30:00,south kortright,NY,42.3422222,-74.7175,drdbgu0,2011,5,spring,10,1.333,5,58.1,54.4,100.0,0.0,12.2,
51488,2011-05-23 10:32:00,laporte,IN,41.6105556,-86.7225,dp6kdwf,2011,5,spring,11,1.333,5,74.2,66.5,25.0,0.01,12.4,
51489,2011-05-23 21:30:00,ord,NE,41.6033333,-98.9258333,9z3ssvs,2011,5,spring,22,1.333,5,63.0,55.1,99.0,0.0,5.4,
51490,2011-05-23 23:30:00,monee,IL,41.42,-87.7416667,dp3eekk,2011,5,spring,00,1.333,5,66.1,62.6,100.0,0.1,10.0,
51491,2011-05-24 01:15:00,cincinnati,OH,39.1619444,-84.4569444,dngyy1h,2011,5,spring,01,1.0,4,68.0,64.8,43.0,0.0,10.3,
51492,2011-05-24 04:00:00,bay city,MI,43.5944444,-83.8888889,dpu2501,2011,5,spring,04,1.0,4,58.5,53.7,5.0,0.0,8.9,
51493,2011-05-24 11:05:00,lakeside,CA,32.8572222,-116.9213889,9mufgmk,2011,5,spring,11,1.0,4,67.9,45.0,7.0,0.0,5.6,
51494,2011-05-24 14:56:00,san diego,CA,32.7152778,-117.1563889,9mudn59,2011,5,spring,15,1.0,4,67.2,48.5,0.0,0.0,8.1,
51495,2011-05-24 21:00:00,irving,TX,32.8138889,-96.9486111,9vg49vs,2011,5,spring,21,1.0,4,76.9,70.5,3.0,0.33,21.1,
51496,2011-05-24 22:15:00,san leandro,CA,37.725,-122.155,9q9ns79,2011,5,spring,22,1.0,4,51.0,43.7,91.0,0.0,6.6,
51497,2011-05-24 22:48:00,manor,TX,30.3405556,-97.5566667,9v6ss53,2011,5,spring,23,1.0,4,78.5,68.8,1.0,0.0,15.8,
51498,2011-05-25 00:09:00,fayetteville,NC,35.0525,-78.8786111,dnpzmj4,2011,5,spring,00,1.333,5,78.6,65.5,85.0,0.0,3.5,
51499,2011-05-25 01:24:00,delafield,WI,43.0608333,-88.4036111,dp9huqf,2011,5,spring,01,1.333,5,47.7,39.0,97.0,0.0,8.8,
51500,2011-05-25 03:30:00,benbrook,TX,32.6730556,-97.4602778,9vf9y5z,2011,5,spring,04,1.333,5,74.8,67.3,0.0,0.0,14.9,
51501,2011-05-25 05:20:00,tallahassee,FL,30.4380556,-84.2808333,djkj4jh,2011,5,spring,05,1.333,5,67.7,65.9,2.0,0.0,2.2,
51502,2011-05-25 21:15:00,leesburg,VA,39.1155556,-77.5638889,dqbydbz,2011,5,spring,21,1.333,5,74.0,65.4,40.0,0.0,6.8,
51503,2011-05-25 21:15:00,cincinnati,OH,39.1619444,-84.4569444,dngyy1h,2011,5,spring,21,1.333,5,68.1,65.9,94.0,0.08,6.6,
51504,2011-05-26 01:00:00,augusta,MT,47.4927778,-112.3913889,c82n4mz,2011,5,spring,01,1.667,6,44.5,43.6,99.0,0.0,3.3,
51505,2011-05-26 04:15:00,sparks,NV,39.535,-119.7516667,9r4bfvp,2011,5,spring,04,1.667,6,37.8,29.2,35.0,0.0,2.6,
51506,2011-05-26 09:15:00,scotland,SD,43.1497222,-97.7172222,9zdt2rh,2011,5,spring,09,1.667,6,51.8,38.8,0.0,0.0,5.3,
51507,2011-05-26 18:55:00,gamewell,NC,35.8691667,-81.5963889,dnmup1z,2011,5,spring,19,1.667,6,81.5,56.9,98.0,0.0,9.4,
51508,2011-05-26 22:10:00,timnath,CO,40.5291667,-104.9847222,9xjqe40,2011,5,spring,22,1.667,6,53.1,48.3,3.0,0.0,6.0,
51509,2011-05-26 22:30:00,las vegas,NV,36.175,-115.1363889,9qqju12,2011,5,spring,22,1.667,6,77.3,30.5,13.0,0.0,5.5,
51510,2011-05-26 23:00:00,raleigh,NC,35.7719444,-78.6388889,dq25d80,2011,5,spring,23,1.667,6,76.3,62.3,91.0,0.0,13.2,
